date,temperature_anomaly,co2_concentration,precipitation_anomaly,sea_level_change,sentiment,comment_count,likes_count,month,year,quarter,season,month_sin,month_cos,temperature_anomaly_lag1,temperature_anomaly_lag3,co2_concentration_lag1,co2_concentration_lag3,sentiment_lag1,sentiment_lag3,temperature_anomaly_rolling_3,temperature_anomaly_rolling_6,sentiment_rolling_3,sentiment_rolling_6,temp_change,co2_change,sentiment_temp_interaction,temp_extreme
2020-01-31,0.3993428306022465,412.34361828956844,4.441804155968641,0.27598827942484233,0.29222213967530664,17,117.35666442052401,1,2020,1,0,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,0.11669681642258199,False
2020-02-29,0.5414960759359757,410.9580325694542,8.91582908269834,0.6041705666025734,0.12258047523870441,24,127.94891687032256,2,2020,1,0,0.8660254037844386,0.5000000000000001,0.3993428306022465,,412.34361828956844,,0.29222213967530664,,,,,,0.1421532453337292,-1.3855857201142499,0.06637684632812547,False
2020-03-31,0.9008482818527833,414.46238184173524,8.7369558874813,0.7304754955147652,0.17196538131803757,23,119.0917798131289,3,2020,1,1,1.0,6.123233995736766e-17,0.5414960759359757,,410.9580325694542,,0.12258047523870441,,0.6138957294636685,,0.19558933207734955,,0.3593522059168076,3.504349272281047,0.15491471829851286,False
2020-04-30,1.1620527797922433,415.5723645280943,6.481192999372796,0.8484298342063376,0.26867229559766614,24,82.82672988966505,4,2020,2,1,0.8660254037844387,-0.4999999999999998,0.9008482818527833,0.3993428306022465,414.46238184173524,412.34361828956844,0.17196538131803757,0.29222213967530664,0.8681323791936674,,0.1877393840514694,,0.26120449793946,1.1099826863590465,0.31221138795243125,False
2020-05-31,0.7627777716284032,417.09967374437485,-12.570307092911827,1.1506239907680273,0.03701815182054591,18,46.05509892303711,5,2020,2,1,0.49999999999999994,-0.8660254037844387,1.1620527797922433,0.5414960759359757,415.5723645280943,410.9580325694542,0.26867229559766614,0.12258047523870441,0.9418929444244766,,0.15921860957874986,,-0.3992750081638401,1.527309216280571,0.028236623355477924,False
2020-06-30,0.5989172894612276,419.8054971810452,-1.3096798414803867,1.430322458091346,0.08617958002552967,26,191.96565824071897,6,2020,2,2,1.2246467991473532e-16,-1.0,0.7627777716284032,0.9008482818527833,417.09967374437485,414.46238184173524,0.03701815182054591,0.17196538131803757,0.8412492802939581,0.7275725048788133,0.13062334248124724,0.16310633727929838,-0.16386048216717564,2.7058234366703573,0.05161444047579718,False
2020-07-31,0.730736180122755,420.94589313951724,-5.140717747901541,1.7053717431259336,0.40930386731838586,18,133.2451501736397,7,2020,3,2,-0.4999999999999997,-0.8660254037844388,0.5989172894612276,1.1620527797922433,419.8054971810452,415.5723645280943,0.08617958002552967,0.26867229559766614,0.6974770804041285,0.7828047297988979,0.1775005330548205,0.18261995855314495,0.1318188906615274,1.140395958472027,0.2990931445137082,False
2020-08-31,0.3375294990220712,420.763398883661,-17.03415903832428,1.9900165640756313,0.3649102543776945,17,98.57634864187332,8,2020,3,2,-0.8660254037844385,-0.5000000000000004,0.730736180122755,0.7627777716284032,420.94589313951724,417.09967374437485,0.40930386731838586,0.03701815182054591,0.5557276562020179,0.7488103003132472,0.28679790057387,0.22300825507630995,-0.3932066811006838,-0.18249425585622703,0.12316797534811978,False
2020-09-30,-0.07371608971750761,418.21397396613906,-11.079539712834523,2.172014091917782,0.24090210798199596,23,92.7861111647207,9,2020,3,3,-1.0,-1.8369701987210297e-16,0.3375294990220712,0.5989172894612276,420.763398883661,419.8054971810452,0.3649102543776945,0.08617958002552967,0.3315165298091062,0.5863829050515321,0.33837207655935875,0.23449770952030302,-0.4112455887395788,-2.5494249175219466,-0.01775836140513752,False
2020-10-31,0.08085243424910779,417.5631280496807,-3.939237147781924,2.4452394616338826,0.39693843669619466,26,106.4766936395751,10,2020,4,3,-0.8660254037844386,0.5000000000000001,-0.07371608971750761,0.730736180122755,418.21397396613906,420.94589313951724,0.24090210798199596,0.40930386731838586,0.11488861451789045,0.40618284746100947,0.33425026635196176,0.25587539970339107,0.1545685239666154,-0.6508459164583655,0.03209343885392271,False
2020-11-30,-0.0342068787525841,417.02275279310567,19.632534480313566,2.724546708963751,0.23026068331701682,14,88.98027702510011,11,2020,4,3,-0.5000000000000004,0.8660254037844384,0.08085243424910779,0.3375294990220712,417.5631280496807,420.763398883661,0.39693843669619466,0.3649102543776945,-0.009023511406994639,0.27335207239751164,0.28936707599840245,0.28808248828613625,-0.11505931300169189,-0.5403752565750324,-0.00787649927571236,False
2020-12-31,0.16749234715828878,416.8881072136414,-2.38133280752242,2.903111567161114,0.16928850339219606,24,177.1838774331711,12,2020,4,0,-2.4492935982947064e-16,1.0,-0.0342068787525841,-0.07371608971750761,417.02275279310567,418.21397396613906,0.23026068331701682,0.24090210798199596,0.07137930088493749,0.20144791534702186,0.2654958744684692,0.301933975513914,0.2016992259108729,-0.13464557946429068,0.02835452878007285,False
2021-01-31,0.5781796883557598,415.35061299619724,3.8632558608414627,3.33968901827559,0.18762070606021292,24,175.7404450941769,1,2021,1,0,0.49999999999999994,0.8660254037844387,0.16749234715828878,0.08085243424910779,416.8881072136414,417.5631280496807,0.16928850339219606,0.39693843669619466,0.2371550522538215,0.17602183338585597,0.19572329758980858,0.26498678197088515,0.4106873411974711,-1.5374942174441344,0.10847848135898153,False
2021-02-28,0.4162801212812063,416.36520098219563,3.883311263507492,3.6370723103667686,-0.1948579270621874,20,133.58506550291486,2,2021,1,0,0.8660254037844386,0.5000000000000001,0.5781796883557598,-0.0342068787525841,415.35061299619724,417.02275279310567,0.18762070606021292,0.23026068331701682,0.3873173855984183,0.18914693709571181,0.054017094130073856,0.17169208506423816,-0.16189956707455355,1.0145879859983893,-0.08111548151005182,False
2021-03-31,0.6561142417725911,416.861750132377,-20.12131419164124,3.7679419606465037,-0.2291356807806499,22,128.748177292366,3,2021,1,1,1.0,6.123233995736766e-17,0.4162801212812063,0.16749234715828878,416.36520098219563,416.8881072136414,-0.1948579270621874,0.16928850339219606,0.5501913504698525,0.3107853256773949,-0.0787909672608748,0.09335245360379718,0.23983412049138486,0.4965491501813517,-0.15033918345844258,False
2021-04-30,0.9747765367049969,418.5910274184725,9.602291868261746,4.083597321509886,-0.09220830860595954,27,67.63067432919792,4,2021,2,1,0.8660254037844387,-0.4999999999999998,0.6561142417725911,0.5781796883557598,416.861750132377,415.35061299619724,-0.2291356807806499,0.18762070606021292,0.682390299919598,0.4597726760867098,-0.17206730548293228,0.011827996053438162,0.3186622949324057,1.7292772860955097,-0.0898824957183428,False
2021-05-31,0.836829456548739,422.4189088011176,9.563707186959787,4.236129154487155,-0.1409329027777724,19,56.42567340678597,5,2021,2,1,0.49999999999999994,-0.8660254037844387,0.9747765367049969,0.4162801212812063,418.5910274184725,416.36520098219563,-0.09220830860595954,-0.1948579270621874,0.8225734116754424,0.6049453986369303,-0.15409229738812727,-0.05003760162902671,-0.1379470801562579,3.827881382645103,-0.11793680444135954,False
2021-06-30,0.9383813814126716,424.37984815481775,41.94863168727929,4.5648376148614,0.09401721034898737,16,118.26120209859961,6,2021,2,2,1.2246467991473532e-16,-1.0,0.836829456548739,0.6561142417725911,422.4189088011176,416.861750132377,-0.1409329027777724,-0.2291356807806499,0.9166624582221358,0.7334269043459941,-0.04637466701158153,-0.06258281713622815,0.10155192486393261,1.9609393537001552,0.08822399972384849,False
2021-07-31,0.4630760359595878,423.6726707294835,-2.8854144717168344,4.93069717276214,-0.007845467638384479,17,95.85576408527817,7,2021,3,2,-0.4999999999999997,-0.8660254037844388,0.9383813814126716,0.9747765367049969,424.37984815481775,418.5910274184725,0.09401721034898737,-0.09220830860595954,0.7460956246403327,0.7142429622799655,-0.01825372002238984,-0.09516051275266106,-0.4753053454530838,-0.7071774253342369,-0.0036330480542323134,False
2021-08-31,0.13136904696698454,424.6654388964794,-0.4767898649958049,5.098628940926969,-0.00918929610341962,28,57.54510467159379,8,2021,3,2,-0.8660254037844385,-0.5000000000000004,0.4630760359595878,0.836829456548739,423.6726707294835,422.4189088011176,-0.007845467638384479,-0.1409329027777724,0.510942154779748,0.6667577832275952,0.025660815535727754,-0.06421574092619976,-0.33170698899260326,0.9927681669958588,-0.0012071890714036601,False
2021-09-30,0.5430957752963468,423.2446147484519,-9.180930583423038,5.444966553851401,0.44288317944914085,24,62.61190217270862,9,2021,3,3,-1.0,-1.8369701987210297e-16,0.13136904696698454,0.9383813814126716,424.6654388964794,424.37984815481775,-0.00918929610341962,0.09401721034898737,0.37918028607430637,0.647921372148221,0.14194947190244558,0.047787402445432024,0.41172672832936225,-1.4208241480274637,0.24052798370864223,False
2021-10-31,0.15697239947716085,421.05700790496934,-27.53017056429298,5.736244646545051,0.22043517831327863,27,161.48728659550505,10,2021,4,3,-0.8660254037844386,0.5000000000000001,0.5430957752963468,0.4630760359595878,423.2446147484519,423.6726707294835,0.44288317944914085,-0.007845467638384479,0.27714574058016406,0.5116206826102484,0.21804302055299996,0.09989465026530504,-0.38612337581918593,-2.1876068434825697,0.034602238869011155,False
2021-11-30,0.3017695347900459,420.88267220125306,8.482088179880916,6.0684506625445005,0.23565693875430505,17,34.516281552314304,11,2021,4,3,-0.5000000000000004,0.8660254037844384,0.15697239947716085,0.13136904696698454,421.05700790496934,424.6654388964794,0.22043517831327863,-0.00918929610341962,0.33394590318785117,0.42244402898379957,0.2996584321722415,0.1626596238539846,0.14479713531288507,-0.17433570371628093,0.07111408477793298,False
2021-12-31,0.2054758946722015,421.28038588702753,6.2789954903015985,6.508129960809895,-0.03391024739061771,16,47.437572936079874,12,2021,4,0,-2.4492935982947064e-16,1.0,0.3017695347900459,0.5430957752963468,420.88267220125306,423.2446147484519,0.23565693875430505,0.44288317944914085,0.22140594297980276,0.3002931145270546,0.140727289892322,0.1413383808973838,-0.09629364011784441,0.39771368577447674,-0.00696773842114286,False
2022-01-31,0.6506979231800695,419.62374842897515,11.865479205645698,6.733591149209608,0.008596236394676687,19,100.55565198779081,1,2022,1,0,0.49999999999999994,0.8660254037844387,0.2054758946722015,0.15697239947716085,421.28038588702753,421.05700790496934,-0.03391024739061771,0.22043517831327863,0.385981117547439,0.3315634290638015,0.07011430925278801,0.14407866490289398,0.44522202850786796,-1.656637458052387,0.005593553169181049,False
